date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:09:53	59236/59236	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:51%20GMT	https://www.convertworld.com/pt/largura-de-banda/megabit-por-segundo.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/megabit-por-segundo.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:09:53	59234/59234	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:51%20GMT	https://www.convertworld.com/pt/largura-de-banda/gigabit-por-segundo.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/gigabit-por-segundo.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:09:54	59236/59236	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:51%20GMT	https://www.convertworld.com/pt/largura-de-banda/terabit-por-segundo.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/terabit-por-segundo.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:09:54	59234/59234	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:52%20GMT	https://www.convertworld.com/pt/largura-de-banda/kibibit-por-segundo.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/kibibit-por-segundo.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:09:54	59232/59232	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:52%20GMT	https://www.convertworld.com/pt/largura-de-banda/mebibit-por-segundo.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/mebibit-por-segundo.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:09:55	59234/59234	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:53%20GMT	https://www.convertworld.com/pt/largura-de-banda/gibibit-por-segundo.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/gibibit-por-segundo.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:09:55	59234/59234	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:53%20GMT	https://www.convertworld.com/pt/largura-de-banda/tebibit-por-segundo.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/tebibit-por-segundo.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:09:56	59006/59006	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:53%20GMT	https://www.convertworld.com/pt/largura-de-banda/byte-por-segundo.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/byte-por-segundo.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:09:56	59294/59294	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:54%20GMT	https://www.convertworld.com/pt/largura-de-banda/kilobyte-por-segundo.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/kilobyte-por-segundo.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:09:56	59300/59300	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:54%20GMT	https://www.convertworld.com/pt/largura-de-banda/megabyte-por-segundo.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/megabyte-por-segundo.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:09:57	59296/59296	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:54%20GMT	https://www.convertworld.com/pt/largura-de-banda/gigabyte-por-segundo.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/gigabyte-por-segundo.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:09:57	59294/59294	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:55%20GMT	https://www.convertworld.com/pt/largura-de-banda/terabyte-por-segundo.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/terabyte-por-segundo.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:09:58	59296/59296	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:55%20GMT	https://www.convertworld.com/pt/largura-de-banda/kibibyte-por-segundo.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/kibibyte-por-segundo.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:09:58	59296/59296	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:56%20GMT	https://www.convertworld.com/pt/largura-de-banda/mebibyte-por-segundo.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/mebibyte-por-segundo.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:09:58	59298/59298	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:56%20GMT	https://www.convertworld.com/pt/largura-de-banda/gibibyte-por-segundo.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/gibibyte-por-segundo.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:09:59	59300/59300	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:57%20GMT	https://www.convertworld.com/pt/largura-de-banda/tebibyte-por-segundo.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/tebibyte-por-segundo.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:09:59	58753/58753	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:57%20GMT	https://www.convertworld.com/pt/largura-de-banda/bit-por-hora.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/bit-por-hora.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:00	59039/59039	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:57%20GMT	https://www.convertworld.com/pt/largura-de-banda/kilobit-por-hora.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/kilobit-por-hora.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:00	59041/59041	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:58%20GMT	https://www.convertworld.com/pt/largura-de-banda/megabit-por-hora.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/megabit-por-hora.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:01	59039/59039	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:58%20GMT	https://www.convertworld.com/pt/largura-de-banda/gigabit-por-hora.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/gigabit-por-hora.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:01	59039/59039	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:59%20GMT	https://www.convertworld.com/pt/largura-de-banda/terabit-por-hora.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/terabit-por-hora.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:01	59041/59041	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:06:59%20GMT	https://www.convertworld.com/pt/largura-de-banda/kibibit-por-hora.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/kibibit-por-hora.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:02	59035/59035	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:00%20GMT	https://www.convertworld.com/pt/largura-de-banda/mebibit-por-hora.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/mebibit-por-hora.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:02	59033/59033	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:00%20GMT	https://www.convertworld.com/pt/largura-de-banda/gibibit-por-hora.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/gibibit-por-hora.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:03	59041/59041	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:00%20GMT	https://www.convertworld.com/pt/largura-de-banda/tebibit-por-hora.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/tebibit-por-hora.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:03	58823/58823	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:01%20GMT	https://www.convertworld.com/pt/largura-de-banda/byte-por-hora.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/byte-por-hora.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:03	59111/59111	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:01%20GMT	https://www.convertworld.com/pt/largura-de-banda/kilobyte-por-hora.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/kilobyte-por-hora.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:04	59103/59103	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:01%20GMT	https://www.convertworld.com/pt/largura-de-banda/megabyte-por-hora.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/megabyte-por-hora.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:04	59111/59111	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:02%20GMT	https://www.convertworld.com/pt/largura-de-banda/gigabyte-por-hora.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/gigabyte-por-hora.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:05	59111/59111	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:02%20GMT	https://www.convertworld.com/pt/largura-de-banda/terabyte-por-hora.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/terabyte-por-hora.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:05	59105/59105	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:03%20GMT	https://www.convertworld.com/pt/largura-de-banda/kibibyte-por-hora.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/kibibyte-por-hora.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:05	59109/59109	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:03%20GMT	https://www.convertworld.com/pt/largura-de-banda/mebibyte-por-hora.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/mebibyte-por-hora.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:06	59101/59101	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:03%20GMT	https://www.convertworld.com/pt/largura-de-banda/gibibyte-por-hora.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/gibibyte-por-hora.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:06	59107/59107	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:04%20GMT	https://www.convertworld.com/pt/largura-de-banda/tebibyte-por-hora.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/tebibyte-por-hora.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:07	58694/58694	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:04%20GMT	https://www.convertworld.com/pt/largura-de-banda/bit-por-dia.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/bit-por-dia.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:07	58984/58984	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:05%20GMT	https://www.convertworld.com/pt/largura-de-banda/kilobit-por-dia.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/kilobit-por-dia.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:07	58980/58980	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:05%20GMT	https://www.convertworld.com/pt/largura-de-banda/megabit-por-dia.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/megabit-por-dia.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:08	58980/58980	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:05%20GMT	https://www.convertworld.com/pt/largura-de-banda/gigabit-por-dia.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/gigabit-por-dia.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:08	58984/58984	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:06%20GMT	https://www.convertworld.com/pt/largura-de-banda/terabit-por-dia.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/terabit-por-dia.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:09	58978/58978	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:06%20GMT	https://www.convertworld.com/pt/largura-de-banda/kibibit-por-dia.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/kibibit-por-dia.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:09	58972/58972	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:07%20GMT	https://www.convertworld.com/pt/largura-de-banda/mebibit-por-dia.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/mebibit-por-dia.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:09	58974/58974	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:07%20GMT	https://www.convertworld.com/pt/largura-de-banda/gibibit-por-dia.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/gibibit-por-dia.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:10	58978/58978	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:07%20GMT	https://www.convertworld.com/pt/largura-de-banda/tebibit-por-dia.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/tebibit-por-dia.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:10	58756/58756	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:08%20GMT	https://www.convertworld.com/pt/largura-de-banda/byte-por-dia.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/byte-por-dia.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:11	59050/59050	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:08%20GMT	https://www.convertworld.com/pt/largura-de-banda/kilobyte-por-dia.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/kilobyte-por-dia.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:11	59046/59046	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:09%20GMT	https://www.convertworld.com/pt/largura-de-banda/megabyte-por-dia.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/megabyte-por-dia.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:12	59052/59052	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:09%20GMT	https://www.convertworld.com/pt/largura-de-banda/gigabyte-por-dia.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/gigabyte-por-dia.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:12	59044/59044	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:10%20GMT	https://www.convertworld.com/pt/largura-de-banda/terabyte-por-dia.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/terabyte-por-dia.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:13	59048/59048	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:10%20GMT	https://www.convertworld.com/pt/largura-de-banda/kibibyte-por-dia.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/kibibyte-por-dia.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:13	59046/59046	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:11%20GMT	https://www.convertworld.com/pt/largura-de-banda/mebibyte-por-dia.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/mebibyte-por-dia.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:14	59042/59042	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:11%20GMT	https://www.convertworld.com/pt/largura-de-banda/gibibyte-por-dia.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/gibibyte-por-dia.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:14	59048/59048	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:12%20GMT	https://www.convertworld.com/pt/largura-de-banda/tebibyte-por-dia.html	website/convertworld/www.convertworld.com/pt/largura-de-banda/tebibyte-por-dia.html	(from https://www.convertworld.com/pt/largura-de-banda/)
20:10:15	39205/39205	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:12%20GMT	https://www.convertworld.com/pt/desintegracao-radioativa/becquerel.html	website/convertworld/www.convertworld.com/pt/desintegracao-radioativa/becquerel.html	(from https://www.convertworld.com/pt/desintegracao-radioativa/)
20:10:15	39493/39493	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:13%20GMT	https://www.convertworld.com/pt/desintegracao-radioativa/kilobecquerel.html	website/convertworld/www.convertworld.com/pt/desintegracao-radioativa/kilobecquerel.html	(from https://www.convertworld.com/pt/desintegracao-radioativa/)
20:10:15	39489/39489	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:13%20GMT	https://www.convertworld.com/pt/desintegracao-radioativa/megabecquerel.html	website/convertworld/www.convertworld.com/pt/desintegracao-radioativa/megabecquerel.html	(from https://www.convertworld.com/pt/desintegracao-radioativa/)
20:10:16	39489/39489	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:14%20GMT	https://www.convertworld.com/pt/desintegracao-radioativa/gigabecquerel.html	website/convertworld/www.convertworld.com/pt/desintegracao-radioativa/gigabecquerel.html	(from https://www.convertworld.com/pt/desintegracao-radioativa/)
20:10:16	39497/39497	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:07:14%20GMT	https://www.convertworld.com/pt/desintegracao-radioativa/terabecquerel.html	website/convertworld/www.convertworld.com/pt/desintegracao-radioativa/terabecquerel.html	(from https://www.convertworld.com/pt/desintegracao-radioativa/)
